,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
32,007690,009180,007460,016800,000300,003570,014530,001390,003280,025860,004090,001570,014680,020000,033780,004170,001520,012170,033530,024090,003490,002620,019170,025540,004150,015890,005720,020120,002780,000500
33,007690,007460,000300,003570,014530,001390,025860,004090,001570,014680,033780,012170,033530,024090,002620,019170,015890,005720,020120,000500,009830,012630,003230,003030,033180,001820,002020,011690,002170,000040
34,007690,007460,000300,003570,014530,025860,004090,001570,014680,012170,033530,024090,002620,015890,005720,020120,012630,003030,033180,001820,011690,000040,001040,006650,004710,016800,001520,009160,002780,009070
35,007690,007460,000300,003570,014530,025860,004090,012170,033530,024090,002620,015890,033180,001820,011690,000040,006650,004710,001520,009160,009070,007310,005610,006280,003230,002840,011760,010580,004980,009190
36,007690,007460,000300,003570,014530,025860,004090,012170,033530,024090,002620,015890,001820,000040,006650,001520,009160,005610,002840,011760,010580,004980,009190,012750,014680,006040,018670,001230,011280,017040
37,007690,007460,003570,014530,033530,002620,015890,001820,000040,006650,001520,009160,002840,011760,010580,004980,009190,012750,014680,006040,018670,001230,011280,017040,005490,006400,012630,006280,005010,009070
38,007690,007460,014530,033530,015890,001820,000040,006650,009160,002840,010580,004980,009190,014680,006040,018670,011280,017040,005490,012630,009070,010130,005610,033180,002020,005720,020120,024900,007210,035000
39,007690,014530,015890,001820,006650,009160,002840,010580,004980,009190,014680,006040,018670,011280,012630,009070,010130,005610,020120,007210,035000,004170,007310,006280,007340,005090,011760,015360,002170,002700
40,007690,014530,015890,001820,006650,009160,002840,010580,004980,009190,014680,006040,012630,009070,005610,020120,035000,004170,006280,007340,015360,002170,002700,000100,012750,002620,025620,001520,024900,011690
41,007690,014530,015890,001820,006650,009160,002840,010580,009190,014680,006040,012630,005610,020120,035000,004170,006280,002170,002700,000100,012750,025620,024900,011690,029460,000430,003570,012320,014280,000300
42,014530,015890,009160,002840,010580,014680,012630,005610,035000,004170,006280,002170,002700,012750,025620,024900,011690,029460,000430,003570,000300,018670,001230,019170,001520,015360,007210,014790,009070,004090
43,014530,015890,009160,014680,012630,005610,035000,004170,002170,002700,012750,025620,024900,011690,000430,003570,000300,018670,019170,001520,015360,004090,005490,007340,006650,007690,025860,033530,010100,024090
44,014530,015890,009160,014680,005610,035000,004170,002170,002700,012750,025620,024900,011690,000430,003570,000300,001520,007340,006650,007690,033530,010100,024090,006400,011200,006280,011930,010580,014790,000040
45,015890,009160,014680,005610,035000,004170,002170,002700,025620,024900,011690,000300,001520,007340,010100,006400,011200,006280,011930,010580,000040,005490,003550,018670,000230,004710,017940,029530,001250,009190
46,015890,014680,005610,004170,002170,002700,024900,011690,000300,001520,007340,006280,011930,010580,000040,005490,003550,018670,000230,029530,003490,007700,019170,005950,000430,007570,011280,000390,014530,005430
47,005610,004170,002700,000300,001520,007340,006280,011930,010580,018670,000230,029530,003490,007700,019170,005950,007570,011280,005430,006400,033780,000720,006040,001740,009450,001530,017390,005720,000500,009190
48,005610,004170,002700,000300,007340,006280,011930,010580,000230,029530,003490,007700,019170,005950,007570,011280,006400,006040,017390,005720,003550,010130,000100,004150,000430,005390,002020,004250,014530,010100
49,005610,004170,002700,000300,006280,011930,010580,000230,007700,005950,007570,011280,006400,005720,010130,000430,005390,002020,010100,035720,015760,014680,029460,002240,007690,002990,001520,000390,011690,000040
50,005610,004170,002700,000300,006280,010580,000230,007570,011280,006400,005720,010130,005390,002020,035720,014680,007690,002990,001520,000390,011690,000040,003490,000720,019170,001390,004150,025860,029530,024090
51,005610,004170,002700,000300,010580,000230,007570,011280,006400,005720,010130,005390,002020,035720,014680,007690,002990,001520,000390,011690,000720,019170,001390,004150,024090,007700,007340,004710,017390,009180
52,005610,004170,002700,000300,010580,000230,007570,006400,005720,010130,002020,002990,000390,011690,024090,007700,007340,004710,017390,009180,015760,006120,006040,005090,005950,003570,009160,000500,000040,009470
53,005610,004170,002700,000300,000230,007570,006400,005720,002020,002990,011690,024090,007700,007340,004710,017390,015760,006120,005090,005950,000040,009470,003490,000720,033180,029530,001250,005680,011280,005430
54,005610,004170,000300,000230,007570,006400,005720,011690,007700,007340,004710,017390,015760,006120,005950,000040,009470,033180,029530,001250,005680,035720,010130,000100,002790,009450,006650,020000,007690,005390
55,005610,000300,000230,007570,005720,011690,007700,007340,004710,017390,015760,006120,000040,009470,029530,001250,005680,035720,000100,020000,007690,003550,003490,019170,001390,011930,014790,011280,000390,002700
56,005610,000300,000230,007570,005720,011690,007340,004710,015760,006120,000040,029530,005680,035720,000100,007690,003490,019170,001390,011280,000390,006400,004170,002380,003620,033180,005010,000500,024090,018500
57,005610,000300,007570,005720,011690,007340,004710,015760,006120,000040,005680,035720,000100,007690,003490,019170,001390,011280,000390,006400,004170,033180,005010,000500,024090,018500,002350,005390,014790,005430
58,005610,000300,007570,005720,011690,007340,004710,015760,006120,000040,005680,007690,019170,001390,000390,006400,004170,024090,002350,014790,002380,001440,007310,001230,020000,024720,010580,009580,033530,009180
59,005610,011690,007340,015760,006120,000040,005680,007690,019170,001390,000390,024090,002350,014790,002380,007310,001230,020000,024720,010580,009580,033530,009180,006740,003620,018670,025620,003570,011280,004090
60,005610,011690,007340,015760,000040,005680,007690,019170,001390,000390,024090,002350,007310,001230,020000,024720,010580,033530,009180,006740,003620,018670,003570,006400,003490,007460,029530,009160,015360,009190
61,005610,011690,007340,007690,019170,000390,024090,002350,007310,001230,024720,033530,003620,018670,003570,006400,007460,029530,009160,009190,012630,007700,006120,025860,017390,007570,007210,011700,005430,004090
62,005610,011690,007340,007690,019170,000390,002350,001230,024720,033530,018670,003570,006400,007460,009160,009190,012630,007700,025860,017390,007570,007210,011700,005430,002790,002990,009680,005720,002170,009180
63,005610,007340,007690,000390,033530,018670,006400,009190,012630,025860,017390,007570,007210,011700,005430,002790,009680,005720,003490,007310,006280,025620,029530,005010,011280,014530,000500,000040,004090,017040
64,005610,007340,007690,000390,033530,018670,006400,009190,025860,007570,007210,011700,002790,009680,005720,006280,025620,029530,005010,011280,004090,017040,004170,001230,002350,001820,001520,020120,011690,009180
65,005610,007340,007690,000390,033530,018670,006400,009190,025860,007570,007210,011700,009680,005720,006280,025620,029530,005010,011280,017040,001230,002350,001820,011690,009180,018880,001740,003030,007460,009810
66,005610,007340,007690,033530,018670,006400,009190,025860,007210,011700,009680,006280,029530,005010,011280,001230,002350,001820,011690,009180,018880,001740,003030,006040,008060,002990,010580,014790,033920,002700
67,005610,007340,007690,033530,018670,006400,009190,025860,011700,009680,006280,029530,001230,001820,011690,009180,018880,001740,003030,006040,010580,033920,012630,004170,005950,002310,007570,015360,003160,017040
68,005610,007340,007690,033530,018670,006400,009190,025860,011700,006280,001820,009180,018880,001740,006040,010580,033920,004170,002310,015360,003160,017040,000680,002990,003920,001520,011760,004360,001250,009070
69,005610,007340,007690,033530,018670,006400,009190,025860,011700,001820,009180,001740,006040,010580,002310,015360,003160,017040,000680,002990,011760,001250,009070,033780,010950,005090,005950,002020,024900,000040
70,005610,007340,007690,033530,018670,006400,009190,025860,011700,001820,009180,001740,006040,002310,015360,003160,017040,000680,002990,011760,033780,005090,005950,002020,024900,000040,010130,033180,029530,004360
71,005610,007340,007690,033530,018670,006400,009190,025860,001820,009180,001740,006040,015360,003160,017040,000680,002990,011760,033780,005950,002020,024900,000040,010130,033180,004360,000430,005010,020120,009470
72,005610,007340,007690,033530,006400,009190,025860,001820,009180,003160,017040,000680,002990,011760,005950,002020,024900,000040,033180,004360,000430,005010,020120,003550,017670,007700,001120,000230,005390,001250
73,005610,007340,007690,033530,006400,009190,025860,001820,003160,017040,002990,011760,005950,024900,000040,033180,004360,000430,005010,020120,003550,017670,007700,001120,000230,001250,015760,004020,004710,009470
74,005610,007340,007690,033530,025860,001820,017040,002990,005950,024900,033180,000430,005010,020120,003550,017670,007700,000230,001250,015760,004020,004710,009470,005490,006650,007810,005390,004980,002700,017550
75,005610,007340,033530,025860,001820,002990,024900,000430,007700,000230,001250,015760,004020,004710,009470,005490,006650,005390,004980,002700,009830,000070,029460,004490,016800,003920,006890,000390,002170,000040
76,005610,007340,033530,002990,024900,000430,007700,000230,001250,004710,009470,005490,005390,004980,002700,000070,029460,004490,003920,000390,000040,003410,012630,017800,003230,007690,005950,011760,015890,017550
77,005610,033530,024900,007700,000230,004710,009470,005490,005390,004980,000070,029460,004490,003920,000390,012630,003230,005950,017550,033780,015760,030200,009830,014680,016800,017390,009580,006890,014530,005430
78,005610,033530,024900,007700,000230,004710,009470,005490,005390,029460,004490,003920,012630,003230,017550,015760,009830,014680,016800,017390,009580,006890,014530,002380,000150,002990,015360,003160,011300,005960
79,005610,033530,007700,004710,009470,005390,029460,003920,012630,003230,017550,009830,014680,016800,017390,009580,006890,002380,000150,002990,003160,011300,005960,019170,002350,001390,005090,005950,011690,005430
80,005610,033530,007700,004710,029460,003230,017550,009830,014680,016800,017390,009580,006890,000150,002990,011300,005960,002350,001390,005950,011690,005430,005490,017800,001440,025860,005720,004250,000390,035000
81,005610,033530,007700,004710,003230,017550,014680,017390,009580,006890,000150,002990,005960,002350,001390,005950,011690,005430,005490,017800,001440,012630,000210,000230,003920,005010,004980,012170,033920,009180
82,005610,033530,007700,004710,003230,017550,014680,017390,009580,006890,005960,002350,005950,011690,005430,017800,001440,012630,000210,000230,012170,033920,009180,015760,025860,000430,010600,005720,011300,002700
83,005610,033530,007700,004710,003230,014680,017390,009580,006890,005960,002350,005950,011690,005430,012630,000210,000230,033920,009180,015760,025860,000430,010600,005720,003550,019170,006650,007690,002170,017040
84,005610,033530,007700,004710,003230,014680,017390,006890,005960,002350,005950,011690,005430,000210,009180,015760,000430,005720,019170,006650,007690,002170,001570,001800,002620,001390,005010,015230,002780,000300
85,005610,033530,003230,014680,017390,006890,005960,002350,005950,005430,000210,009180,000430,005720,019170,006650,002170,001570,001800,005010,002780,000300,000150,001440,029460,005090,035000,000500,002700,017550
86,005610,003230,014680,017390,006890,005960,002350,005950,005430,000210,009180,000430,005720,019170,006650,002170,000300,001440,029460,005090,035000,030200,018670,007460,001530,004250,015230,000390,008700,024090
87,014680,017390,006890,005960,002350,005430,000210,000430,005720,019170,006650,000300,001440,029460,030200,018670,007460,001530,015230,003550,001570,001800,000720,004170,025620,001250,033530,002780,014530,000500
88,014680,017390,006890,005960,002350,005430,000430,005720,019170,006650,000300,001440,030200,018670,001530,015230,003550,000720,004170,025620,002780,006400,000100,018880,003230,002990,016800,029530,011690,002170
89,014680,017390,006890,005960,002350,000430,005720,006650,000300,001440,018670,015230,003550,004170,002780,006400,000100,003230,002990,029530,011690,002170,001800,000150,007460,009580,012170,000390,008700,009180
90,014680,017390,005960,002350,000430,005720,006650,000300,001440,018670,015230,003550,006400,003230,029530,002170,007460,009180,005610,001230,019170,003240,001530,004710,025620,001520,035000,005430,017040,018500
91,005960,002350,006650,000300,001440,018670,003550,006400,003230,029530,002170,007460,009180,005610,001230,019170,003240,001530,004710,025620,001520,017040,018500,001800,005010,016580,004360,000390,008700,014530
92,005960,002350,006650,000300,003550,006400,003230,029530,002170,007460,009180,005610,001230,019170,003240,004710,025620,001520,018500,001800,005010,000390,008700,014530,015760,004020,033180,017390,005720,004250
93,005960,002350,000300,003550,006400,029530,002170,007460,005610,001230,019170,003240,004710,025620,001520,018500,001800,005010,008700,014530,015760,033180,017390,005720,004250,001570,018670,003030,009160,011690
94,005960,000300,006400,029530,002170,007460,005610,001230,019170,003240,004710,025620,001520,018500,001800,005010,008700,014530,017390,005720,018670,003030,011690,010950,004020,003230,009450,007690,000430,009180
95,005960,000300,006400,029530,002170,007460,001230,003240,025620,001520,001800,005010,008700,014530,017390,005720,018670,011690,004020,003230,009450,000430,009180,003550,001570,014680,009160,004360,014280,000390
96,005960,000300,006400,002170,001230,003240,025620,001520,001800,005010,008700,014530,017390,005720,018670,011690,003230,009450,000430,003550,014680,009160,000390,030200,017800,001740,001530,016580,010580,018500
97,005960,000300,002170,001230,003240,025620,001520,001800,005010,008700,014530,005720,018670,011690,003230,009450,000430,014680,009160,000390,017800,001740,016580,010580,018500,004170,025860,029530,007570,009180
98,005960,001230,003240,025620,001520,001800,005010,008700,014530,011690,009450,000430,014680,009160,017800,016580,018500,025860,029530,007570,009180,010130,003490,012630,002380,005610,003030,006650,002990,017390
99,005960,003240,025620,001800,005010,008700,011690,009450,000430,014680,009160,016580,025860,029530,009180,010130,003490,012630,002380,005610,003030,002990,017390,015760,007460,007690,010580,009580,024900,002170
100,001800,005010,008700,011690,000430,014680,009160,016580,009180,010130,003490,012630,005610,003030,002990,017390,015760,007460,007690,010580,009580,002170,000210,003230,033180,004710,005950,001520,002020,000040
101,001800,005010,011690,000430,014680,009160,016580,010130,003490,012630,005610,003030,017390,015760,007690,010580,009580,002170,033180,004710,005950,001520,006400,002380,001740,025860,029530,015360,011300,009470
102,001800,011690,000430,014680,010130,003490,012630,005610,003030,017390,015760,007690,010580,002170,033180,004710,005950,006400,002380,025860,015360,009470,007700,003230,007570,005680,010820,000390,004080,009180
103,011690,000430,014680,010130,003490,012630,005610,003030,017390,007690,010580,002170,004710,005950,006400,002380,025860,015360,009470,007700,003230,000390,009180,018880,002030,029530,005010,009160,005720,008700
104,011690,000430,014680,010130,003490,012630,003030,017390,007690,010580,002170,005950,006400,015360,007700,003230,000390,009180,018880,029530,009160,018670,001230,007340,006650,000230,002990,007570,009810,017550
