,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
52,002700,007700,000230,029530,000300,000720,002990,017390,007570,000390,011690,006400,033780,015760,010130,003490,001800,006120,001440,018670,011930,004710,005950,025860,000490,005680,014790,014530,000500,000040
53,002700,007700,029530,000300,000720,017390,011690,006400,003490,011930,004710,005950,014790,000040,035720,002790,004170,026960,005610,019170,007340,005720,001250,004560,007210,011280,005430,009470,018500,004140
54,000300,011690,006400,004710,000040,035720,004170,005610,007340,005720,001250,009470,033780,015760,010130,000100,003850,009450,000230,033180,004150,007690,025860,005390,016590,005680,010820,002780,010100,009270
55,000300,000040,035720,005610,007340,005720,015760,000230,007690,025860,005680,010820,003550,003490,009830,000720,006040,019170,008060,001390,011930,017390,007570,010580,014790,011280,000390,033920,000500,002700
56,000300,005610,007340,005720,015760,000230,010820,003490,019170,008060,001390,007570,011280,000390,000500,006400,014680,004170,006120,002380,009450,003030,003000,029530,005390,016590,001130,004560,011690,018500
57,000300,005610,005720,015760,000230,010820,003490,001390,011280,000500,004170,003030,005390,016590,011690,018500,035720,010130,001570,007700,001440,001530,033180,004710,007690,002990,002320,020120,009270,005430
58,005610,005720,001390,011690,001440,007690,006400,021240,002380,001740,004000,007310,005300,001230,007340,034120,020000,024720,001820,007570,004380,010580,015360,009580,033530,014790,009180,024090,009470,004140
59,005610,011690,007690,021240,007340,024720,010580,033530,009180,024090,015760,002790,006740,006120,003620,018670,005090,033180,025620,025860,003570,009680,000490,002020,001250,005680,011300,033920,017550,004090
60,005610,011690,007690,021240,007340,024720,033530,024090,002790,003620,003570,005680,006400,007700,004000,001440,001230,007460,001390,020000,002990,006840,009160,015360,009810,004720,011700,009190,009470,002600
61,005610,007690,021240,024720,024090,002790,003620,007700,004000,001230,007460,009160,011700,012630,006120,003850,002350,033180,025860,001340,017390,029530,007570,009680,009580,007210,014790,000390,005430,004090
62,007690,024720,002790,007700,009160,011700,002350,001340,017390,007570,009680,007210,000390,005430,003490,000100,019170,007340,008060,001390,025620,002990,003570,005010,005720,002170,000500,009180,000040,008870
63,007690,002790,011700,007570,009680,007210,005430,003490,007340,008060,025620,003570,005010,000500,006400,035720,021240,011790,004170,005610,018670,025860,029530,004380,011280,011690,014530,009190,004090,017040
64,007690,007570,009680,025620,005010,035720,004170,005610,025860,029530,011280,011690,004090,000100,006120,019170,003850,002350,006650,001390,026890,020000,012320,009810,033530,010820,014790,000390,009180,013580
65,007690,007570,009680,005610,025860,011280,011690,000100,002350,009810,033530,014790,006400,015760,021240,003620,001230,007340,003030,034120,004380,010580,001380,005680,033920,000040,009190,024090,017550,008870
66,007690,005610,025860,002350,033530,014790,021240,001230,007340,003030,034120,010580,033920,009190,024090,017550,006040,006280,018670,008060,001820,002990,006840,005010,015360,008700,014530,009180,005430,002600
67,007690,005610,033530,021240,007340,010580,033920,009190,018670,001820,006840,015360,009180,002600,006400,030200,012630,011790,012750,004170,001740,005950,009680,004380,009810,005720,011690,004540,017040,008870
68,005610,033530,021240,007340,010580,033920,009190,018670,001820,009180,006400,001740,017040,008870,010950,018880,001040,006040,006280,005300,001680,017960,000680,003920,003570,004360,001250,024900,011700,002700
69,005610,033530,021240,007340,010580,009190,018670,001820,009180,006400,017040,010950,024900,033780,009540,004990,005090,007690,025860,002310,006840,009160,015360,002020,007210,000390,008700,005960,002600,007980
70,005610,033530,009190,001820,009180,006400,017040,024900,007690,025860,000390,005960,002600,015760,000120,026960,001740,002710,003850,020560,026890,000680,017810,000430,004700,012320,004360,003160,001380,011700
71,005610,033530,009190,001820,006400,017040,007690,025860,005960,000120,002710,026890,017810,000430,004700,004360,017670,012630,012750,007340,023590,033180,005950,002990,007570,005010,011760,036580,009270,000040
72,005610,009190,001820,006400,017040,007690,025860,000430,017670,005950,007570,005010,011760,000040,003550,018880,007700,002790,006040,006280,001120,003850,008060,005090,001520,012320,024900,011280,014530,017550
73,005610,009190,001820,017040,025860,000430,005010,011760,007700,003850,024900,014530,005490,021240,004020,004170,007340,023590,033180,004710,025620,007810,033530,012800,011700,013580,009070,009470,008870,006980
74,005610,009190,001820,017040,000430,005010,004020,004170,007340,007810,033530,009470,008870,003550,017670,008770,000210,001040,006280,006650,000680,002990,029530,005390,001250,020120,001380,033920,002700,017550
75,005610,009190,004020,033530,006650,002990,029530,001250,001380,002700,005490,033780,015760,030200,003410,007700,003230,000070,029460,026890,016800,003920,004700,015890,004360,024900,006890,000390,008700,002170
76,005610,033530,002990,001250,001380,002700,005490,003410,007700,003230,000070,003920,015890,012630,017800,001740,001440,007340,000230,004490,001680,005950,005010,011760,005390,011300,006370,017550,003650,009470
77,005610,001380,007700,012630,000230,005950,011760,017550,009470,000270,033780,015760,030200,000210,019170,026890,033180,004710,001820,017810,016800,004700,015360,004980,009580,003160,006890,014530,000040,000300
78,005610,007700,012630,005950,011760,017550,009470,015760,004710,017810,016800,015360,009580,003160,006890,010120,000150,003230,005090,025860,000430,002990,003920,005390,033530,011300,005960,009180,009190,008870
79,005610,007700,005950,009470,004710,009580,006890,000150,003230,005090,025860,000430,002990,033530,009540,009830,010060,014680,001440,000670,000070,006650,001390,007810,011000,020120,015230,011690,005430,017040
80,005610,007700,005950,006890,000150,003230,025860,000430,014680,001440,001390,015760,010130,000210,017800,011810,000230,033240,003000,007690,001820,017390,004980,001380,024900,003720,005960,000040,006370,017550
81,005610,005950,000150,003230,014680,001440,000210,017800,011810,000230,003000,017390,004980,005960,017550,005490,003550,004020,002350,006650,004710,005010,010600,012170,033530,011690,033920,009180,005430,000520
82,005610,005950,001440,000230,017390,017550,003550,002350,004710,033530,005430,015760,017670,021240,007700,029460,026890,001530,025860,000430,005390,005720,004250,009580,015230,011300,002700,006370,003650,009470
83,005610,005950,000230,017390,003550,002350,004710,033530,005430,015760,021240,007700,025860,005720,005490,001570,012630,000210,014680,019170,006650,005180,007690,015890,007160,002780,006890,033920,014530,005960
84,005610,017390,002350,004710,033530,000210,014680,006650,030200,009830,001800,003410,004170,000150,009420,002620,029460,004490,002240,016800,003920,005010,005390,009580,015230,010820,000390,011690,017550,009470
85,005610,017390,002350,000210,014680,030200,009830,000150,029460,001570,017800,003230,019170,020560,005880,033240,005090,001530,005720,004250,012170,002780,006890,002170,035000,000500,005960,002700,005430,000300
86,005610,017390,002350,014680,030200,029460,017800,003230,033240,005090,001530,005720,004250,006890,002170,035000,005960,005430,000270,000720,003410,006360,005950,016800,010600,003160,015230,000390,000520,004060
87,017390,002350,014680,030200,005720,006890,005430,010600,015230,000520,003550,001800,012630,007700,004170,001440,034120,004710,002990,003920,005390,009580,012170,033530,002390,002780,014530,000500,017550,000300
88,017390,002350,030200,005720,006890,005430,010600,015230,012630,004170,001440,004710,002990,009580,012170,000300,015760,002710,003230,005180,000430,016800,029530,015360,011690,005960,009180,024090,009470,004830
89,017390,002350,005720,001440,002990,009580,012170,015760,002710,003230,000430,011690,005960,009180,021240,007700,000150,016380,005610,018670,001430,007460,001390,003160,033530,011280,033920,017040,018500,007120
90,017390,002350,005720,001440,003230,005960,009180,005610,018670,001390,011280,017040,018500,006400,003490,010950,000210,014680,019170,020560,003240,033240,001530,004690,005010,010580,004980,035000,005430,000300
91,017390,002350,001440,003230,005960,018670,006400,000210,014680,003240,001530,005010,003550,015760,010130,000240,001800,006360,009450,007460,033180,005740,007690,005950,004360,033530,005680,014790,002780,002170
92,017390,002350,003230,005960,003240,005010,003550,001800,007460,005950,002170,010950,001570,001230,003030,006650,005180,004710,004690,000430,001520,005720,004250,015230,000390,008700,009180,002450,018500,007120
93,017390,005960,003550,001800,007460,002170,010950,001230,003030,004710,000430,001520,005720,004250,008700,018500,006400,015760,011200,000210,006740,005610,002620,019170,033180,007690,025620,029530,014530,000300
94,017390,005960,001800,007460,002170,001230,003030,000430,005720,008700,018500,006400,019170,007690,025620,029530,014530,000300,030200,009830,014680,001440,018670,029460,002350,006650,003240,005010,005680,010820
95,017390,005960,001800,007460,002170,003030,000430,008700,030200,014680,001440,018670,002350,003240,005010,035720,003550,001570,004170,017800,003230,009450,001530,009160,009810,011330,014280,000390,011690,009180
96,005960,008700,030200,014680,018670,003240,005010,004170,009450,001530,009160,000390,011200,002710,006360,001230,019170,025620,002990,016800,001520,029530,016580,005720,004250,010820,014530,035000,004090,000300
97,005960,003240,005010,004170,009450,002990,029530,010820,012330,018880,001800,000720,017800,002380,001440,007310,003230,002350,007460,006650,025540,004710,025860,000430,007570,009580,015230,024900,011690,000520
98,005960,003240,005010,002990,029530,010820,001800,017800,002380,001440,004710,025860,000430,007570,009580,011690,015760,010130,012630,004990,000880,033240,033180,005740,004690,025620,005720,002390,008700,009180
99,005960,003240,002990,029530,001440,004710,025860,000430,009580,011690,015760,004990,033240,033180,005740,004690,003490,006740,001230,007460,004430,001520,009160,016580,011760,010580,004360,003200,014280,002170
100,001440,004710,000430,009580,033180,005740,003490,004430,001520,016580,010580,003200,002170,006400,010130,011200,005610,003230,018670,003030,007690,005010,004980,007160,005680,010820,011280,008700,009180,018500
101,004710,000430,009580,033180,001520,010580,006400,010130,005610,003230,003030,007690,007160,005680,010820,009180,000240,001800,014680,002380,001740,019170,003850,020000,004690,005950,025860,017390,011300,014530
102,004710,000430,033180,006400,010130,005610,003230,007690,005680,010820,002380,005950,017390,015760,003490,011200,001570,012630,004990,002620,000480,005720,011330,000390,011690,008700,002170,004080,006370,009470
103,004710,000430,006400,007690,002380,005950,017390,012630,004990,005720,011330,000390,011690,008700,002170,000270,014680,001230,003030,008060,002030,004430,025860,005010,009160,010580,015360,007160,009180,000520
104,000430,006400,017390,012630,011330,000390,011690,002170,000270,014680,001230,003030,009160,009180,001800,007700,006740,017800,018670,007340,007460,000230,029530,007570,011280,014530,010100,017900,006370,018500
